Unnamed: 0,Model,Price_w/o_shipping,Vendor,Date
3632,Bosch Serie 2 SPI2HMS42E,"€ 554,00",Alternate.at,2024-06-26
3633,Bosch Serie 2 SPI2HMS42E,"€ 559,09",sopo.at,2024-06-26
3634,Bosch Serie 2 SPI2HMS42E,"€ 559,99",Universal Versand,2024-06-26
3635,Bosch Serie 2 SPI2HMS42E,"€ 559,99",OTTO Österreich,2024-06-26
3636,Bosch Serie 2 SPI2HMS42E,"€ 578,99",Mybauer.at,2024-06-26
3637,Bosch Serie 2 SPI2HMS42E,"€ 599,00",mörth online,2024-06-26
3638,Bosch Serie 2 SPI2HMS42E,"€ 606,93",Elektroshop Wagner AT,2024-06-26
3639,Bosch Serie 2 SPI2HMS42E,"€ 769,00",Bosch Online Shop,2024-06-26
3640,Bosch Serie 4 SMU4EAS23E,"€ 619,99",Universal Versand,2024-06-26
3641,Bosch Serie 4 SMU4EAS23E,"€ 619,99",OTTO Österreich,2024-06-26
3642,Bosch Serie 4 SMU4EAS23E,"€ 624,20",Amazon.at,2024-06-26
3643,Bosch Serie 4 SMU4EAS23E,"€ 629,99",Köck,2024-06-26
3644,Bosch Serie 4 SMU4EAS23E,"€ 629,99",Radio Krejcik Wien,2024-06-26
3645,Bosch Serie 4 SMU4EAS23E,"€ 629,99",Servicehansa,2024-06-26
3646,Bosch Serie 4 SMU4EAS23E,"€ 629,99",Media Markt.at,2024-06-26
3647,Bosch Serie 4 SMU4EAS23E,"€ 656,00",Alternate.at,2024-06-26
3648,Bosch Serie 4 SMU4EAS23E,"€ 658,99",Mybauer.at,2024-06-26
3649,Bosch Serie 4 SMU4EAS23E,"€ 691,90",Elektroshop Wagner AT,2024-06-26
3650,Bosch Serie 4 SMU4EAS23E,"€ 779,00",Schreck,2024-06-26
3651,Bosch Serie 4 SMU4EAS23E,"€ 879,00",Bosch Online Shop,2024-06-26
3652,Bosch Serie 4 SMU4EAS23E,"€ 1060,04",mylemon.at,2024-06-26
3653,Siemens iQ300 SR93EX28LE,"€ 549,00",Küchen & Wohnstudio Kutzer,2024-06-26
3654,Siemens iQ300 SR93EX28LE,"€ 1306,00",ek-online,2024-06-26
3655,Siemens iQ300 SR93EX28LE,"€ 1306,00",0815,2024-06-26
3656,Siemens iQ300 SN63HX61CE,"€ 549,00",Küchen & Wohnstudio Kutzer,2024-06-26
3657,Siemens iQ700 SN57YS03CE,"€ 798,00",Küchen & Wohnstudio Kutzer,2024-06-26
3658,Siemens iQ700 SN57YS03CE,"€ 1202,95",Radio Krejcik Wien,2024-06-26
3659,Siemens iQ700 SN57YS03CE,"€ 1297,86",Elektroshop Wagner AT,2024-06-26
3660,Siemens iQ500 SN75YX00AE,"€ 799,00",Köck,2024-06-26
3661,Siemens iQ500 SN75YX00AE,"€ 799,00",Radio Krejcik Wien,2024-06-26
3662,Siemens iQ500 SN75YX00AE,"€ 799,00",Servicehansa,2024-06-26
3663,Siemens iQ500 SN75YX00AE,"€ 815,00",electronic4you,2024-06-26
3664,Siemens iQ500 SN75YX00AE,"€ 815,00",Majdic,2024-06-26
3665,Siemens iQ500 SN75YX00AE,"€ 815,00",electronic4you,2024-06-26
3666,Siemens iQ500 SN75YX00AE,"€ 819,99",Media Markt.at,2024-06-26
3667,Siemens iQ500 SN75YX00AE,"€ 829,99",Universal Versand,2024-06-26
3668,Siemens iQ500 SN75YX00AE,"€ 829,99",OTTO Österreich,2024-06-26
3669,Siemens iQ500 SN75YX00AE,"€ 836,30",Amazon.at,2024-06-26
3670,Siemens iQ500 SN75YX00AE,"€ 848,99",Mybauer.at,2024-06-26
3671,Siemens iQ500 SN75YX00AE,"€ 854,11",Elektroshop Wagner AT,2024-06-26
3672,Siemens iQ500 SN75YX00AE,"€ 857,00",Alternate.at,2024-06-26
3673,Siemens iQ500 SN75YX00AE,"€ 858,00",XXL Resch,2024-06-26
3674,Siemens iQ500 SN75YX00AE,"€ 894,50",e-tec.at,2024-06-26
3675,Siemens iQ500 SN75YX00AE,"€ 938,84",0815,2024-06-26
3676,Siemens iQ500 SN75YX00AE,"€ 1362,05",mylemon.at,2024-06-26
3677,Siemens iQ500 SN75YX00AE,"€ 1457,50",W-Wohnen,2024-06-26
3678,Siemens iQ500 SN75YX00AE,"€ 1749,00",sopo.at,2024-06-26
3679,Neff N50 S855EKX14E,"€ 759,00",Küchen & Wohnstudio Kutzer,2024-06-26
3680,Neff N50 S855EKX14E,"€ 1338,00",Radio Krejcik Wien,2024-06-26
3681,Siemens iQ300 SE73HX42VE,"€ 499,00",Küchen & Wohnstudio Kutzer,2024-06-26
3682,Bosch Serie 4 SMS4HVW00E,"€ 549,99",Universal Versand,2024-06-26
3683,Bosch Serie 4 SMS4HVW00E,"€ 549,99",OTTO Österreich,2024-06-26
3684,Bosch Serie 4 SMS4HVW00E,"€ 553,61",Amazon.at,2024-06-26
3685,Bosch Serie 4 SMS4HVW00E,"€ 555,00",Alternate.at,2024-06-26
3686,Bosch Serie 4 SMS4HVW00E,"€ 559,99",Media Markt.at,2024-06-26
3687,Bosch Serie 4 SMS4HVW00E,"€ 565,36",Radio Krejcik Wien,2024-06-26
3688,Bosch Serie 4 SMS4HVW00E,"€ 599,00",Köck,2024-06-26
3689,Bosch Serie 4 SMS4HVW00E,"€ 599,00",Servicehansa,2024-06-26
3690,Bosch Serie 4 SMS4HVW00E,"€ 615,61",Elektroshop Wagner AT,2024-06-26
3691,Bosch Serie 4 SMS4HVW00E,"€ 647,60",e-tec.at,2024-06-26
3692,Bosch Serie 4 SMS4HVW00E,"€ 839,00",Bosch Online Shop,2024-06-26
3693,Bosch Serie 4 SMS4HVW00E,"€ 856,90",mylemon.at,2024-06-26
3694,Siemens iQ500 SN65ZX49CE,"€ 793,61",Amazon.at,2024-06-26
3695,Siemens iQ500 SN65ZX49CE,"€ 889,00",Küchen & Wohnstudio Kutzer,2024-06-26
3696,Siemens iQ500 SN65ZX49CE,"€ 1720,05",Radio Krejcik Wien,2024-06-26
3697,Siemens iQ500 SN65ZX49CE,"€ 1835,00",ek-online,2024-06-26
3698,AEG Electrolux FSK75768P,"€ 749,99",Köck,2024-06-26
3699,AEG Electrolux FSK75768P,"€ 749,99",Servicehansa,2024-06-26
3700,AEG Electrolux FSK75768P,"€ 749,99",Universal Versand,2024-06-26
3701,AEG Electrolux FSK75768P,"€ 749,99",OTTO Österreich,2024-06-26
3702,AEG Electrolux FSK75768P,"€ 755,29",Amazon.at,2024-06-26
3703,AEG Electrolux FSK75768P,"€ 899,72",Radio Krejcik Wien,2024-06-26
3704,AEG Electrolux FSK75768P,"€ 1105,57",Di-Life,2024-06-26
3705,AEG Electrolux FSK75768P,"€ 1137,02",Di-Life,2024-06-26
3706,AEG Electrolux FSK75768P,"€ 1229,00",iQ Shop,2024-06-26
3707,AEG Electrolux FSK75768P,"€ 1249,00",iQ shop,2024-06-26
3708,AEG Electrolux FSK75768P,"€ 1265,00",iQ Shop,2024-06-26
3709,AEG Electrolux FSK75768P,"€ 1285,00",iQ shop,2024-06-26
3710,Samsung DW60BG750USLET,"€ 599,99",Universal Versand,2024-06-26
3711,Samsung DW60BG750USLET,"€ 599,99",OTTO Österreich,2024-06-26
3712,Miele G 7060 SCVi,"€ 1449,00",Köck,2024-06-26
3713,Miele G 7060 SCVi,"€ 1449,00",ek-online,2024-06-26
3714,Miele G 7060 SCVi,"€ 1449,00",Miele Center Höpperger,2024-06-26
3715,Miele G 7060 SCVi,"€ 1449,00",Miele Center Macheiner,2024-06-26
3716,Miele G 7060 SCVi,"€ 1449,00",Expert,2024-06-26
3717,Miele G 7060 SCVi,"€ 1449,00",Miele Center Matousek,2024-06-26
3718,Miele G 7060 SCVi,"€ 1449,00",0815,2024-06-26
3719,Miele G 7060 SCVi,"€ 1449,00",Radio Krejcik Wien,2024-06-26
3720,Miele G 7060 SCVi,"€ 1449,00",ALLES KÜCHE,2024-06-26
3721,Miele G 7060 SCVi,"€ 1449,00",Miele Center Neuwirth,2024-06-26
3722,Miele G 7060 SCVi,"€ 1449,00",Miele Center Pellet,2024-06-26
3723,Miele G 7060 SCVi,"€ 1449,00",Miele Center Stenzel,2024-06-26
3724,Miele G 7060 SCVi,"€ 1449,00",e-tec.at,2024-06-26
3725,Miele G 7060 SCVi,"€ 1449,00",electronic4you,2024-06-26
3726,Miele G 7060 SCVi,"€ 1449,00",Majdic,2024-06-26
3727,Miele G 7060 SCVi,"€ 1449,00",etisch,2024-06-26
3728,Miele G 7060 SCVi,"€ 1449,00",Media Markt.at,2024-06-26
3729,Miele G 7060 SCVi,"€ 1449,00",Red Zac,2024-06-26
3730,Miele G 7060 SCVi,"€ 1449,00",Universal Versand,2024-06-26
3731,Miele G 7060 SCVi,"€ 1449,00",OTTO Österreich,2024-06-26
3732,Miele G 7060 SCVi,"€ 1449,00",Austrian Miele Center,2024-06-26
3733,Miele G 7060 SCVi,"€ 1449,00",Miele Center CB,2024-06-26
3734,Miele G 7060 SCVi,"€ 1449,00",Miele Center Bauer,2024-06-26
3735,Miele G 7060 SCVi,"€ 1449,00",Miele Center Brunmayr,2024-06-26
3736,Miele G 7060 SCVi,"€ 1449,00",Miele Center Führlinger,2024-06-26
3737,Miele G 7060 SCVi,"€ 1449,00",Miele Center Hadwiger,2024-06-26
3738,Miele G 7060 SCVi,"€ 1449,00",Miele Center Rehrl,2024-06-26
3739,Miele G 5110 Active brillantweiß,"€ 749,00",Köck,2024-06-26
3740,Miele G 5110 Active brillantweiß,"€ 749,00",Miele Center Höpperger,2024-06-26
3741,Miele G 5110 Active brillantweiß,"€ 749,00",Miele Center Macheiner,2024-06-26
3742,Miele G 5110 Active brillantweiß,"€ 749,00",Expert,2024-06-26
3743,Miele G 5110 Active brillantweiß,"€ 749,00",Miele Center Matousek,2024-06-26
3744,Miele G 5110 Active brillantweiß,"€ 749,00",0815,2024-06-26
3745,Miele G 5110 Active brillantweiß,"€ 749,00",Radio Krejcik Wien,2024-06-26
3746,Miele G 5110 Active brillantweiß,"€ 749,00",ALLES KÜCHE,2024-06-26
3747,Miele G 5110 Active brillantweiß,"€ 749,00",Miele Center Neuwirth,2024-06-26
3748,Miele G 5110 Active brillantweiß,"€ 749,00",Miele Center Pellet,2024-06-26
3749,Miele G 5110 Active brillantweiß,"€ 749,00",Miele Center Stenzel,2024-06-26
3750,Miele G 5110 Active brillantweiß,"€ 749,00",e-tec.at,2024-06-26
3751,Miele G 5110 Active brillantweiß,"€ 749,00",Media Markt.at,2024-06-26
3752,Miele G 5110 Active brillantweiß,"€ 749,00",Red Zac,2024-06-26
3753,Miele G 5110 Active brillantweiß,"€ 749,00",Austrian Miele Center,2024-06-26
3754,Miele G 5110 Active brillantweiß,"€ 749,00",Miele Center CB,2024-06-26
3755,Miele G 5110 Active brillantweiß,"€ 749,00",Miele Center Bauer,2024-06-26
3756,Miele G 5110 Active brillantweiß,"€ 749,00",Miele Center Brunmayr,2024-06-26
3757,Miele G 5110 Active brillantweiß,"€ 749,00",Miele Center Hadwiger,2024-06-26
3758,Miele G 5110 Active brillantweiß,"€ 749,00",Miele Center Rehrl,2024-06-26
3759,Neff N70 S147EAS36E,"€ 686,00",Alternate.at,2024-06-26
3760,Neff N70 S147EAS36E,"€ 857,94",Elektroshop Wagner AT,2024-06-26
3761,Neff N70 S147EAS36E,"€ 940,00",Köck,2024-06-26
3762,Neff N70 S147EAS36E,"€ 940,00",e-tec.at,2024-06-26
3763,Neff N70 S147EAS36E,"€ 940,00",Servicehansa,2024-06-26
3764,Neff N70 S147EAS36E,"€ 1180,12",mylemon.at,2024-06-26
3765,Neff N50 S155HVX00E,"€ 529,00",Köck,2024-06-26
3766,Neff N50 S155HVX00E,"€ 529,00",Servicehansa,2024-06-26
3767,Neff N50 S155HVX00E,"€ 534,35",Amazon.at,2024-06-26
3768,Neff N50 S155HVX00E,"€ 539,99",Media Markt.at,2024-06-26
3769,Neff N50 S155HVX00E,"€ 539,99",Universal Versand,2024-06-26
3770,Neff N50 S155HVX00E,"€ 539,99",OTTO Österreich,2024-06-26
3771,Neff N50 S155HVX00E,"€ 568,99",Mybauer.at,2024-06-26
3772,Neff N50 S155HVX00E,"€ 570,81",Elektroshop Wagner AT,2024-06-26
3773,Neff N50 S155HVX00E,"€ 635,00",Küchen & Wohnstudio Kutzer,2024-06-26
3774,Neff N70 S257EAX00E Großraum-Geschirrspüler,"€ 786,45",Amazon.at,2024-06-26
3775,Neff N70 S257EAX00E Großraum-Geschirrspüler,"€ 829,99",Universal Versand,2024-06-26
3776,Neff N70 S257EAX00E Großraum-Geschirrspüler,"€ 829,99",OTTO Österreich,2024-06-26
3777,Neff N70 S257EAX00E Großraum-Geschirrspüler,"€ 869,98",Mybauer.at,2024-06-26
3778,Neff N70 S257EAX00E Großraum-Geschirrspüler,"€ 890,82",Elektroshop Wagner AT,2024-06-26
3779,Neff N70 S257EAX00E Großraum-Geschirrspüler,"€ 1069,00",Köck,2024-06-26
3780,Neff N70 S257EAX00E Großraum-Geschirrspüler,"€ 1069,00",Küchen & Wohnstudio Kutzer,2024-06-26
3781,Neff N70 S257EAX00E Großraum-Geschirrspüler,"€ 1069,00",Servicehansa,2024-06-26
3782,Siemens iQ300 SX63HX36TE Großraum-Geschirrspüler,"€ 499,00",Köck,2024-06-26
3783,Siemens iQ300 SX63HX36TE Großraum-Geschirrspüler,"€ 499,00",Servicehansa,2024-06-26
3784,Siemens iQ300 SX63HX36TE Großraum-Geschirrspüler,"€ 525,00",0815,2024-06-26
3785,Siemens iQ300 SX63HX36TE Großraum-Geschirrspüler,"€ 525,00",electronic4you,2024-06-26
3786,Siemens iQ300 SX63HX36TE Großraum-Geschirrspüler,"€ 525,00",Majdic,2024-06-26
3787,Siemens iQ300 SX63HX36TE Großraum-Geschirrspüler,"€ 525,00",electronic4you,2024-06-26
3788,Siemens iQ300 SX63HX36TE Großraum-Geschirrspüler,"€ 752,67",Elektroshop Wagner AT,2024-06-26
3789,Bosch Serie 4 SMI4HUS01D,"€ 599,00",Köck,2024-06-26
3790,Bosch Serie 4 SMI4HUS01D,"€ 599,00",akatronik,2024-06-26
3791,Bosch Serie 4 SMI4HUS01D,"€ 599,00",Radio Krejcik Wien,2024-06-26
3792,Bosch Serie 4 SMI4HUS01D,"€ 599,00",sabi-online,2024-06-26
3793,Bosch Serie 4 SMI4HUS01D,"€ 599,00",electronic4you,2024-06-26
3794,Bosch Serie 4 SMI4HUS01D,"€ 599,00",Majdic,2024-06-26
3795,Bosch Serie 4 SMI4HUS01D,"€ 599,00",mörth online,2024-06-26
3796,Bosch Serie 4 SMI4HUS01D,"€ 599,00",electronic4you,2024-06-26
3797,Bosch Serie 4 SMI4HUS01D,"€ 599,00",Atzler,2024-06-26
3798,Neff N70 S147ZCS01E,"€ 883,26",Amazon.at,2024-06-26
3799,Neff N70 S147ZCS01E,"€ 889,99",Köck,2024-06-26
3800,Neff N70 S147ZCS01E,"€ 889,99",Servicehansa,2024-06-26
3801,Neff N70 S147ZCS01E,"€ 889,99",Media Markt.at,2024-06-26
3802,Neff N70 S147ZCS01E,"€ 899,99",Universal Versand,2024-06-26
3803,Neff N70 S147ZCS01E,"€ 899,99",OTTO Österreich,2024-06-26
3804,Neff N70 S147ZCS01E,"€ 918,99",Mybauer.at,2024-06-26
3805,Neff N70 S147ZCS01E,"€ 1099,00",Küchen & Wohnstudio Kutzer,2024-06-26
3806,Exquisit GSP9309-030E silber,"€ 359,04",Köck,2024-06-26
3807,Exquisit GSP9309-030E silber,"€ 359,04",Servicehansa,2024-06-26
3808,Exquisit GSP9309-030E silber,"€ 359,04",Elektroshop Wagner AT,2024-06-26
3809,Exquisit GSP9309-030E silber,"€ 365,00",electronic4you,2024-06-26
3810,Exquisit GSP9309-030E silber,"€ 365,00",Majdic,2024-06-26
3811,Exquisit GSP9309-030E silber,"€ 365,00",electronic4you,2024-06-26
3812,Bosch Serie 6 SMH6TCX01E,"€ 1057,66",Amazon.at,2024-06-26
3813,Bosch Serie 6 SMH6TCX01E,"€ 1099,99",Köck,2024-06-26
3814,Bosch Serie 6 SMH6TCX01E,"€ 1099,99",Schreck,2024-06-26
3815,Bosch Serie 6 SMH6TCX01E,"€ 1099,99",Radio Krejcik Wien,2024-06-26
3816,Bosch Serie 6 SMH6TCX01E,"€ 1099,99",electronic4you,2024-06-26
3817,Bosch Serie 6 SMH6TCX01E,"€ 1099,99",Majdic,2024-06-26
3818,Bosch Serie 6 SMH6TCX01E,"€ 1099,99",Servicehansa,2024-06-26
3819,Bosch Serie 6 SMH6TCX01E,"€ 1099,99",electronic4you,2024-06-26
3820,Bosch Serie 6 SMH6TCX01E,"€ 1100,00",Mybauer.at,2024-06-26
3821,Bosch Serie 6 SMH6TCX01E,"€ 1114,20",Elektroshop Wagner AT,2024-06-26
3822,Bosch Serie 6 SMH6TCX01E,"€ 1559,00",Küchen & Wohnstudio Kutzer,2024-06-26
3823,Bosch Serie 6 SMH6TCX01E,"€ 1559,00",Bosch Online Shop,2024-06-26
3824,Neff N50 S125ECS01E,"€ 699,99",Universal Versand,2024-06-26
3825,Neff N50 S125ECS01E,"€ 699,99",OTTO Österreich,2024-06-26
3826,Neff N50 S125ECS01E,"€ 759,00",Köck,2024-06-26
3827,Neff N50 S125ECS01E,"€ 759,00",Servicehansa,2024-06-26
3828,Neff N50 S125ECS01E,"€ 759,99",Küchen & Wohnstudio Kutzer,2024-06-26
3829,Neff N50 S125ECS01E,"€ 765,38",Amazon.at,2024-06-26
3830,Bosch Serie 6 SPV6YMX08E,"€ 789,00",Köck,2024-06-26
3831,Bosch Serie 6 SPV6YMX08E,"€ 789,00",Schreck,2024-06-26
3832,Bosch Serie 6 SPV6YMX08E,"€ 789,00",akatronik,2024-06-26
3833,Bosch Serie 6 SPV6YMX08E,"€ 789,00",Radio Krejcik Wien,2024-06-26
3834,Bosch Serie 6 SPV6YMX08E,"€ 789,00",Mybauer.at,2024-06-26
3835,Bosch Serie 6 SPV6YMX08E,"€ 789,00",Servicehansa,2024-06-26
3836,Bosch Serie 6 SPV6YMX08E,"€ 789,99",Universal Versand,2024-06-26
3837,Bosch Serie 6 SPV6YMX08E,"€ 789,99",OTTO Österreich,2024-06-26
3838,Bosch Serie 6 SPV6YMX08E,"€ 857,00",Alternate.at,2024-06-26
3839,Bosch Serie 6 SPV6YMX08E,"€ 872,55",e-tec.at,2024-06-26
3840,Bosch Serie 6 SPV6YMX08E,"€ 893,76",Elektroshop Wagner AT,2024-06-26
3841,Bosch Serie 6 SPV6YMX08E,"€ 899,99",Media Markt.at,2024-06-26
3842,Bosch Serie 6 SPV6YMX08E,"€ 917,64",Amazon.at,2024-06-26
3843,Bosch Serie 6 SPV6YMX08E,"€ 1099,00",Bosch Online Shop,2024-06-26
3844,Bosch Serie 6 SPV6YMX08E,"€ 1273,09",mylemon.at,2024-06-26
3845,Beko BDSN15422X,"€ 399,00",Köck,2024-06-26
3846,Beko BDSN15422X,"€ 399,00",sabi-online,2024-06-26
3847,Beko BDSN15422X,"€ 399,00",Servicehansa,2024-06-26
3848,Beko BDSN15422X,"€ 399,99",techonly,2024-06-26
3849,Beko BDSN15422X,"€ 399,99",Di-Life,2024-06-26
3850,Beko BDSN15422X,"€ 399,99",neckermann.at,2024-06-26
3851,Beko BDSN15422X,"€ 449,00",Küchen & Wohnstudio Kutzer,2024-06-26
3852,Beko BDSN15422X,"€ 449,99",Media Markt.at,2024-06-26
3853,AEG Electrolux FEB52620ZM,"€ 479,00",Köck,2024-06-26
3854,AEG Electrolux FEB52620ZM,"€ 479,00",Servicehansa,2024-06-26
3855,AEG Electrolux FEB52620ZM,"€ 498,00",Küchen & Wohnstudio Kutzer,2024-06-26
3856,AEG Electrolux FEB52620ZM,"€ 506,00",Mybauer.at,2024-06-26
3857,AEG Electrolux FEB52620ZM,"€ 559,00",ALLES KÜCHE,2024-06-26
3858,AEG Electrolux FEB52620ZM,"€ 743,90",techonly,2024-06-26
3859,AEG Electrolux FEB52620ZM,"€ 771,20",e-tec.at,2024-06-26
3860,AEG Electrolux FEB52620ZM,"€ 854,99",iQ Shop,2024-06-26
3861,AEG Electrolux FEB52620ZM,"€ 874,99",iQ shop,2024-06-26
3862,AEG Electrolux FEB52620ZM,"€ 881,38",Di-Life,2024-06-26
3863,Bosch Serie 4 SMH4ECX21E,"€ 699,00",Köck,2024-06-26
3864,Bosch Serie 4 SMH4ECX21E,"€ 699,00",Radio Krejcik Wien,2024-06-26
3865,Bosch Serie 4 SMH4ECX21E,"€ 699,00",Küchen & Wohnstudio Kutzer,2024-06-26
3866,Bosch Serie 4 SMH4ECX21E,"€ 699,00",Servicehansa,2024-06-26
3867,Bosch Serie 4 SMH4ECX21E,"€ 706,00",Alternate.at,2024-06-26
3868,Bosch Serie 4 SMH4ECX21E,"€ 709,99",Universal Versand,2024-06-26
3869,Bosch Serie 4 SMH4ECX21E,"€ 709,99",OTTO Österreich,2024-06-26
3870,Bosch Serie 4 SMH4ECX21E,"€ 714,96",Amazon.at,2024-06-26
3871,Bosch Serie 4 SMH4ECX21E,"€ 719,57",Elektroshop Wagner AT,2024-06-26
3872,Bosch Serie 4 SMH4ECX21E,"€ 719,99",Media Markt.at,2024-06-26
3873,Bosch Serie 4 SMH4ECX21E,"€ 748,00",Mybauer.at,2024-06-26
3874,Bosch Serie 4 SMH4ECX21E,"€ 749,00",Selektro,2024-06-26
3875,Bosch Serie 4 SMH4ECX21E,"€ 939,00",Bosch Online Shop,2024-06-26
3876,Bosch Serie 4 SMH4ECX21E,"€ 1329,00",sopo.at,2024-06-26
3877,Bosch Serie 4 SMI4EAS24E,"€ 656,00",Alternate.at,2024-06-26
3878,Bosch Serie 4 SMI4EAS24E,"€ 690,75",Köck,2024-06-26
3879,Bosch Serie 4 SMI4EAS24E,"€ 690,75",Servicehansa,2024-06-26
3880,Bosch Serie 4 SMI4EAS24E,"€ 690,75",Amazon.at,2024-06-26
3881,Bosch Serie 4 SMI4EAS24E,"€ 699,99",Universal Versand,2024-06-26
3882,Bosch Serie 4 SMI4EAS24E,"€ 699,99",OTTO Österreich,2024-06-26
3883,Bosch Serie 4 SMI4EAS24E,"€ 700,00",e-tec.at,2024-06-26
3884,Bosch Serie 4 SMI4EAS24E,"€ 729,00",Schreck,2024-06-26
3885,Bosch Serie 4 SMI4EAS24E,"€ 820,53",Elektroshop Wagner AT,2024-06-26
3886,Bosch Serie 4 SMI4EAS24E,"€ 826,55",Di-Life,2024-06-26
3887,Bosch Serie 4 SMI4EAS24E,"€ 1027,76",mylemon.at,2024-06-26
3888,Neff N50 S855EKX06E,"€ 687,63",Amazon.at,2024-06-26
3889,Neff N50 S855EKX06E,"€ 699,00",Köck,2024-06-26
3890,Neff N50 S855EKX06E,"€ 699,00",Servicehansa,2024-06-26
3891,Neff N50 S855EKX06E,"€ 717,54",Elektroshop Wagner AT,2024-06-26
3892,Neff N50 S855EKX06E,"€ 758,00",Mybauer.at,2024-06-26
3893,Neff N50 S855EKX06E,"€ 759,00",Küchen & Wohnstudio Kutzer,2024-06-26
3894,Neff N70 S157ZCX01E,"€ 883,26",Amazon.at,2024-06-26
3895,Neff N70 S157ZCX01E,"€ 889,99",Köck,2024-06-26
3896,Neff N70 S157ZCX01E,"€ 889,99",Servicehansa,2024-06-26
3897,Neff N70 S157ZCX01E,"€ 889,99",Media Markt.at,2024-06-26
3898,Neff N70 S157ZCX01E,"€ 899,99",Universal Versand,2024-06-26
3899,Neff N70 S157ZCX01E,"€ 899,99",OTTO Österreich,2024-06-26
3900,Neff N70 S157ZCX01E,"€ 918,99",Mybauer.at,2024-06-26
3901,Neff N70 S157ZCX01E,"€ 1149,00",Küchen & Wohnstudio Kutzer,2024-06-26
3902,Bosch Serie 6 SBD6ECX00E Großraum-Geschirrspüler,"€ 736,00",Alternate.at,2024-06-26
3903,Bosch Serie 6 SBD6ECX00E Großraum-Geschirrspüler,"€ 799,99",Köck,2024-06-26
3904,Bosch Serie 6 SBD6ECX00E Großraum-Geschirrspüler,"€ 799,99",Küchen & Wohnstudio Kutzer,2024-06-26
3905,Bosch Serie 6 SBD6ECX00E Großraum-Geschirrspüler,"€ 799,99",Servicehansa,2024-06-26
3906,Bosch Serie 6 SBD6ECX00E Großraum-Geschirrspüler,"€ 799,99",Universal Versand,2024-06-26
3907,Bosch Serie 6 SBD6ECX00E Großraum-Geschirrspüler,"€ 799,99",OTTO Österreich,2024-06-26
3908,Bosch Serie 6 SBD6ECX00E Großraum-Geschirrspüler,"€ 805,71",Amazon.at,2024-06-26
3909,Bosch Serie 6 SBD6ECX00E Großraum-Geschirrspüler,"€ 809,99",Schreck,2024-06-26
3910,Bosch Serie 6 SBD6ECX00E Großraum-Geschirrspüler,"€ 809,99",Mybauer.at,2024-06-26
3911,Bosch Serie 6 SBD6ECX00E Großraum-Geschirrspüler,"€ 809,99",Media Markt.at,2024-06-26
3912,Bosch Serie 6 SBD6ECX00E Großraum-Geschirrspüler,"€ 825,28",Radio Krejcik Wien,2024-06-26
3913,Bosch Serie 6 SBD6ECX00E Großraum-Geschirrspüler,"€ 859,21",Elektroshop Wagner AT,2024-06-26
3914,Bosch Serie 6 SBD6ECX00E Großraum-Geschirrspüler,"€ 1169,00",Bosch Online Shop,2024-06-26
3915,Bosch Serie 6 SBD6ECX00E Großraum-Geschirrspüler,"€ 1256,81",mylemon.at,2024-06-26
3916,Bosch Serie 6 SBD6ECX00E Großraum-Geschirrspüler,"€ 1759,00",sopo.at,2024-06-26
3917,Bosch Serie 6 SPS6YMI14E,"€ 787,00",Alternate.at,2024-06-26
3918,Bosch Serie 6 SPS6YMI14E,"€ 789,99",Universal Versand,2024-06-26
3919,Bosch Serie 6 SPS6YMI14E,"€ 789,99",OTTO Österreich,2024-06-26
3920,Bosch Serie 6 SPS6YMI14E,"€ 795,63",Amazon.at,2024-06-26
3921,Bosch Serie 6 SPS6YMI14E,"€ 799,99",Köck,2024-06-26
3922,Bosch Serie 6 SPS6YMI14E,"€ 799,99",Servicehansa,2024-06-26
3923,Bosch Serie 6 SPS6YMI14E,"€ 799,99",Media Markt.at,2024-06-26
3924,Bosch Serie 6 SPS6YMI14E,"€ 822,80",e-tec.at,2024-06-26
3925,Bosch Serie 6 SPS6YMI14E,"€ 828,99",Mybauer.at,2024-06-26
3926,Bosch Serie 6 SPS6YMI14E,"€ 870,00",Radio Krejcik Wien,2024-06-26
3927,Bosch Serie 6 SPS6YMI14E,"€ 913,89",Elektroshop Wagner AT,2024-06-26
3928,Bosch Serie 6 SPS6YMI14E,"€ 1179,00",Bosch Online Shop,2024-06-26
3929,Bosch Serie 6 SPS6YMI14E,"€ 1229,50",mylemon.at,2024-06-26
3930,Siemens iQ500 SN65YX01BE,"€ 859,99",ek-online,2024-06-26
3931,Siemens iQ500 SN65YX01BE,"€ 859,99",electronic4you,2024-06-26
3932,Siemens iQ500 SN65YX01BE,"€ 859,99",Majdic,2024-06-26
3933,Siemens iQ500 SN65YX01BE,"€ 859,99",electronic4you,2024-06-26
3934,Siemens iQ500 SN65ZX02BD,"€ 1099,00",Köck,2024-06-26
3935,Siemens iQ500 SN65ZX02BD,"€ 1099,00",ek-online,2024-06-26
3936,Siemens iQ500 SN65ZX02BD,"€ 1099,00",Expert,2024-06-26
3937,Siemens iQ500 SN65ZX02BD,"€ 1099,00",Radio Krejcik Wien,2024-06-26
3938,Siemens iQ500 SN65ZX02BD,"€ 1099,00",Red Zac,2024-06-26
3939,Elektra Bregenz GSA 53466 W,"€ 406,53",Köck,2024-06-26
3940,Elektra Bregenz GSA 53466 W,"€ 406,53",akatronik,2024-06-26
3941,Elektra Bregenz GSA 53466 W,"€ 406,53",Di-Life,2024-06-26
